https://www.wikidata.org/wiki/Q21081258	YAGHISTAN, région de l'Asie centrale, entre l'Inde et le nord-est de l'Afghanistan ; 300.000 h., partagés entre plusieurs petites républiques.
https://www.wikidata.org/wiki/Q486316	YAKOUTES. V. Iakoutes.
https://www.wikidata.org/wiki/Q6610	YAKOUTSK. V. Iakoutsk.
https://www.wikidata.org/wiki/Q55498	YALOU (le), fleuve de l'Asie septentrionale, qui sépare la Chine de la Corée ; 600 kil. Sur ses bords, en 1904, défaite des Russes par les Japonais.
https://www.wikidata.org/wiki/Q297636	YAMAGATA (Aritomo), maréchal et homme d'Etat japonais, né à Siosiou en 1840.
https://www.wikidata.org/wiki/Q277322	YANAON, v. de l'Hindoustan, où est situé un comptoir français ; 4.500 h.
https://www.wikidata.org/wiki/Q57906	YANG-TCHÉOU, v. de Chine (prov. de Kiang-Sou) ; 360.000 h.
https://www.wikidata.org/wiki/Q5413	YANG-TSÉ-KIANG ou FLEUVE BLEU (le), fleuve de la Chine, né dans le Tibet. Il traverse la Chine centrale, au milieu d'une véritable rue de villes, où une partie de la population vit sur des bateaux ancrés au bord du fleuve ; c'est un des plus grands cours d'eau du monde ; 4.930 kil.
https://www.wikidata.org/wiki/Q692062	YANKEES [kîz], nom ironique donné aux habitants des Etats-Unis par les Anglais, par imitation de la manière dont les Indiens prononçaient le mot English (Anglais).
https://www.wikidata.org/wiki/Q171840	YAPURA ou JAPURA (le), riv. du Brésil, affl. de l'Amazone ; 2.800 kil.
https://www.wikidata.org/wiki/Q12832321	YARKAND, v. du Turkestan chinois, sur la riv. Yarkand-Daria (1.700 kil.) ; 60.000 h.
https://www.wikidata.org/wiki/Q237253	YARMOUTH, v. d'Angleterre (comté de Norfolk) ; 51.000 h. Port sur la mer du Nord.
https://www.wikidata.org/wiki/Q931116	YÉCLA, v. d'Espagne (Murcie) ; 18.000 h. Vins.
https://www.wikidata.org/wiki/Q215646	YÉDO. V. Tokio.
https://www.wikidata.org/wiki/Q805	YÉMEN [mèn'] ou Arabie Heureuse, au S.-O. de la péninsule arabique, le long de la mer Rouge ; à la Turquie. Plantes aromatiques, dattes, fruits, tabac, corail.
https://www.wikidata.org/wiki/Q681482	YENNE, ch.-l. de c. (Savoie), arr. de Chambéry, sur le Rhône ; 2.400 h. (Yennois).
https://www.wikidata.org/wiki/Q123920	YERSIN (Alexandre-Emile-John), médecin français, né à Morges en 1863. Elève de l'Institut Pasteur, il s'occupa de microbiologie.
https://www.wikidata.org/wiki/Q1166003	YERVILLE, ch. l. de c. (Seine-Inférieure), arr. d'Yvetot ; 1.400 h.
https://www.wikidata.org/wiki/Q35581	YÉSO, grande île du Japon, au N. de l'archipel japonais ; 610.000 h. V. princ., Matsmaï et Hakodaté.
https://www.wikidata.org/wiki/Q1970151	YEU (île d'), île de la côte française de l'Atlantique (Vendée) ; elle forme le cant. de l'Ile-d'Yeu (v. ce mot). On écrit à tort île Dieu.
https://www.wikidata.org/wiki/Q182394	YEZD, v. de Perse, sur le Mehriz ; 55.000 h.
https://www.wikidata.org/wiki/Q200885	YÉZIDIS, peuple de la Mésopotamie et du Kurdistan, surnommé les Eteigneurs de lampes et les Adorateurs du diable. Leur culte est un singulier mélange de toutes les religions.
https://www.wikidata.org/wiki/Q38283	YOKOHAMA, v. et port du Japon, dans l'île de Nippon ; 194.000 h. Un des ports ouverts aux étrangers.
https://www.wikidata.org/wiki/Q213967	YONNE, riv. de France, qui prend sa source au mont Beuvron (Nièvre), et se jette dans la Seine à Montereau, après un cours de 293 kil. Elle arrose Clamecy, Auxerre, Joigny, Sens.
https://www.wikidata.org/wiki/Q12816	YONNE (dép. de l'), dép. forme du Sénonais et de parties de la Champagne, de l'Orléanais et de la Bourgogne ; préf. Auxerre ; s.-préf. Avallon, Joigny, Sens, Tonnerre ; 5 arr., 37 cant., 486 comm., 321.000 h. (Yonnais ou Icaunais). 5e corps d'armée ; cour d'appel de Paris ; archevêché à Sens. Ce départ. doit son nom à la rivière qui l'arrose.
https://www.wikidata.org/wiki/Q42462	YORK, v. d'Angleterre, ch.-l. de comté, sur l'Ouse ; 78.000 h. — Le comté a 3.500.000 h. et se divise en York-Est (ou East-Riding), York-Ouest (ou West-Riding), et York-Nord (ou North-Riding).
https://www.wikidata.org/wiki/Q105285	YORK, branche de la maison royale des Plantagenets, qui eut pour tige Edmond de Langley, duc d'York, cinquième fils d'Edouard III. Elle disputa le trône aux Lancastres (guerre des Deux-Roses), fournit trois rois à l'Angleterre (Edouard IV, Edouard V, Richard III) et fut supplantée par les Tudors. Citons encore parmi ses représentants, Richard, duc d'York, qui joua un rôle politique important sous le règne de Henri VI (1411-1460). — Depuis le xvie siècle, le titre de duc d'York fut habituellement donné aux seconds fils des rois d'Angleterre. Mentionnons : Frédéric, duc d'York, né à Windsor, général anglais, fils de George III, battu par les Français à Hondschoote (1793), à Boxtel, à Tourcoing (1794), à Berghem, à Kastricum et Alkmaer, où le général Brune le força à capituler [1799] (1763-1827).
https://www.wikidata.org/wiki/Q938699	YORKTOWN, village des Etats-Unis d'Amérique où, en 1781, Washington et le maréchal de Rochambeau cernèrent et firent prisonniers lord Cornwallis et son armée ; 300 h.
https://www.wikidata.org/wiki/Q3752938	YOROUBA ou YOROUMBA, contrée de l'Afrique équatoriale, à l'O. du bas Niger, dans la colonie anglaise de Lagos.
https://www.wikidata.org/wiki/Q104437	YOUKON ou YUKON, fleuve de l'Amérique du Nord (Etats-Unis et Canada). Il donne son nom à une division administrative de l'Alaska ; 3.290 kil.
https://www.wikidata.org/wiki/Q507699	YOUNG (Edouard), poète anglais, auteur des Nuits. La solitude dans laquelle il se retira, à la suite de tristesses intimes, lui inspira des poésies sombres et mélancoliques, qui ont fait sa célébrité (1681-1763).
https://www.wikidata.org/wiki/Q561670	YOUNG (Arthur), économiste et agronome anglais, à qui l'on doit de précieux renseignements sur la vie journalière des Français à la veille de la Révolution (1741-1820).
https://www.wikidata.org/wiki/Q3185724	YOUSOUF (Joseph Vantini, dit), général français, d'origine italienne. Il eut une grande part à la conquête de l'Algérie. Né à l'île d'Elbe (1810-1866).
https://www.wikidata.org/wiki/Q102728	YPRES, v. de Belgique (Flandre-Occidentale) ; 17.300 h. (Yprois). Dentelles ; industrie active.
https://www.wikidata.org/wiki/Q2272090	YPSILANTI (Constantin), homme d'Etat grec, né à Constantinople (1760-1816). — Son frère Démétrius, patriote grec, se distingua pendant la guerre de l'Indépendance hellénique (1793-1832).
https://www.wikidata.org/wiki/Q135326	YRIARTE ou mieux IRIARTE (Thomas de), poète espagnol, auteur de Fables littéraires (1750-1791).
https://www.wikidata.org/wiki/Q2976633	YSABEAU (Claude-Alexandre), conventionnel français, né à Gien (1754-1831).
https://www.wikidata.org/wiki/Q217061	YSER [zèr], fl. côtier de Belgique, qui prend sa source en France et se jette dans la mer du Nord ; 86 kil.
https://www.wikidata.org/wiki/Q217818	YSSEL, riv. des Pays-Bas, tributaire du Zuyderzée ; 146 kil. ; c'est un bras du Rhin.
https://www.wikidata.org/wiki/Q1653954	YSSELMONDE, île des Pays-Bas (Hollande méridionale), vis-à-vis de Rotterdam ; 40.000 h.
https://www.wikidata.org/wiki/Q217165	YSSINGEAUX [jô], ch.-l. d'arr. (Haute-Loire) ; à 25 kil. N.-E. du Puy, au-dessus du Siaulme ; 7.600 h. Rubans, dentelles et blondes. — L'arr. a 6 cant., 43 comm., 93.000 h.
https://www.wikidata.org/wiki/Q8059809	YSTRADY FODWG, v. d'Angleterre (pays de Galles) ; 50.000 h.
https://www.wikidata.org/wiki/Q60176	YUCATAN, un des Etats du Mexique, formé par la presqu'île homonyme, dans la presqu'île du même nom ; 314.000 h. (Yucatèques). Capit. Merida.
https://www.wikidata.org/wiki/Q43194	YUN-NAN ou YUNNAN, prov. de la Chine, au N. du Tonkin ; 11.700.000 h. Ch.-l. Yunnan-Fou ; 100.000 h.
https://www.wikidata.org/wiki/Q936453	YUSTE (san Geronimo de), célèbre monastère d'Espagne (Estrémadure, prov. de Cacérès), qui servit de retraite à Charles-Quint dans les dernières années de sa vie.
https://www.wikidata.org/wiki/Q63946	YVERDON, v. du cant. de Vaud (Suisse) ; 6.300 h. Sur le lac de Neuchâtel.
https://www.wikidata.org/wiki/Q124775	YVES (saint), évêque de Chartres (1040-1116). Fête le 28 mai.
https://www.wikidata.org/wiki/Q6945122	Yves (Mon frère), l'un des meilleurs romans de P. Loti ; étude émue et pénétrante de la vie du marin (1883).
https://www.wikidata.org/wiki/Q691278	YVETOT [to], ch.-l. d'arr. (Seine-Inférieure) ; ch. de f. O. ; à 36 kil. N.-O. de Rouen ; 7.352 h. (Yvetotais). Grains et moutons ; fabrication de toiles, calicots, velours de coton. Les possesseurs du franc-alleu d'Yvetot ont porté le titre de roi du xive au xvie siècle. — L'arr. a 10 cant., 168 comm., 96.000 h.
https://www.wikidata.org/wiki/Q365891	YVON (Adolphe), peintre militaire français, né à Eschviller (Moselle). Citons parmi ses œuvres, pleines de vie, de mouvement, et d'une grande valeur documentaire : le Maréchal Ney à la retraite de Russie, l'Assaut de Malakoff, Solférino, Magenta, etc. (1817-1893).
